x1,x2,True_Class,PT_Cluster,FHE_Cluster,Heap_Position
418149.0000,790096.0000,1,2,4224,3840
407289.0000,798870.0000,1,2,4224,3971
360319.0000,778673.0000,1,2,4224,4239
473799.0000,795167.0000,1,2,4224,3431
445199.0000,763833.0000,1,2,4224,3496
446537.0000,828924.0000,1,2,4224,3752
410019.0000,732704.0000,1,2,4224,3675
396540.0000,815936.0000,1,2,4224,4155
407694.0000,718592.0000,1,2,4224,3637
417091.0000,792545.0000,1,2,4224,3862
442260.0000,754050.0000,1,2,4224,3480
411526.0000,784658.0000,1,2,4224,3881
407814.0000,765816.0000,1,2,4224,3810
394022.0000,803914.0000,1,2,4224,4131
481133.0000,781413.0000,1,2,4224,3380
396118.0000,794614.0000,1,2,4224,4063
458538.0000,786673.0000,1,2,4224,3482
419721.0000,789724.0000,1,2,4224,3811
424476.0000,781552.0000,1,2,4224,3739
377720.0000,727349.0000,1,2,4224,3922
448336.0000,789445.0000,1,2,4224,3596
412227.0000,787450.0000,1,2,4224,3887
408745.0000,824896.0000,1,2,4224,4090
417016.0000,774869.0000,1,2,4224,3772
395274.0000,786698.0000,1,2,4224,4033
412541.0000,806622.0000,1,2,4224,3963
412109.0000,735920.0000,1,2,4224,3674
407023.0000,787385.0000,1,2,4224,3929
376660.0000,815936.0000,1,2,4224,4251
396548.0000,784388.0000,1,2,4224,4007
508535.0000,830710.0000,1,2,4224,3375
414014.0000,816460.0000,1,2,4224,3997
440782.0000,782395.0000,1,2,4224,3628
436951.0000,814456.0000,1,2,4224,3773
393758.0000,750953.0000,1,2,4224,3889
418410.0000,795929.0000,1,2,4224,3867
425991.0000,787029.0000,1,2,4224,3745
414562.0000,787355.0000,1,2,4224,3861
408712.0000,803987.0000,1,2,4224,3985
377858.0000,811790.0000,1,2,4224,4233
417169.0000,792321.0000,1,2,4224,3860
460371.0000,780609.0000,1,2,4224,3448
388873.0000,746909.0000,1,2,4224,3910
395641.0000,808571.0000,1,2,4224,4136
386436.0000,791388.0000,1,2,4224,4137
440667.0000,768761.0000,1,2,4224,3570
438437.0000,730300.0000,1,2,4224,3433
370839.0000,727884.0000,1,2,4224,3980
422917.0000,781112.0000,1,2,4224,3747
391555.0000,789079.0000,1,2,4224,4081
402666.0000,814060.0000,1,2,4224,4095
474368.0000,812039.0000,1,2,4224,3461
406176.0000,760860.0000,1,2,4224,3801
463768.0000,793154.0000,1,2,4224,3468
446307.0000,796523.0000,1,2,4224,3643
402309.0000,786873.0000,1,2,4224,3964
413946.0000,786971.0000,1,2,4224,3866
425053.0000,790566.0000,1,2,4224,3769
416926.0000,785113.0000,1,2,4224,3819
424023.0000,737453.0000,1,2,4224,3582
417447.0000,782955.0000,1,2,4224,3800
415672.0000,787824.0000,1,2,4224,3853
416019.0000,787562.0000,1,2,4224,3849
417515.0000,787648.0000,1,2,4224,3827
459230.0000,803720.0000,1,2,4224,3554
447833.0000,819282.0000,1,2,4224,3710
418199.0000,851439.0000,1,2,4224,4126
417393.0000,771537.0000,1,2,4224,3755
441415.0000,780207.0000,1,2,4224,3618
399634.0000,751940.0000,1,2,4224,3825
373360.0000,784232.0000,1,2,4224,4193
419227.0000,779215.0000,1,2,4224,3771
434717.0000,808225.0000,1,2,4224,3762
397669.0000,792218.0000,1,2,4224,4037
412028.0000,773494.0000,1,2,4224,3807
407504.0000,803363.0000,1,2,4224,3995
365147.0000,790525.0000,1,2,4224,4249
459328.0000,805961.0000,1,2,4224,3572
429472.0000,860855.0000,1,2,4224,4065
480128.0000,785580.0000,1,2,4224,3388
344915.0000,702496.0000,1,-1,-1,4111
410969.0000,770451.0000,1,2,4224,3802
407460.0000,791404.0000,1,2,4224,3941
420476.0000,750495.0000,1,2,4224,3667
397747.0000,792207.0000,1,2,4224,4035
408428.0000,771823.0000,1,2,4224,3844
397806.0000,749559.0000,1,2,4224,3838
426040.0000,825049.0000,1,2,4224,3928
407565.0000,766203.0000,1,2,4224,3815
414317.0000,828815.0000,1,2,4224,4055
410610.0000,765111.0000,1,2,4224,3779
412388.0000,784064.0000,1,2,4224,3868
406337.0000,750353.0000,1,2,4224,3759
422419.0000,754048.0000,1,2,4224,3665
416039.0000,730594.0000,1,2,4224,3619
414512.0000,793966.0000,1,2,4224,3894
398478.0000,822297.0000,1,2,4224,4159
424375.0000,721868.0000,1,2,4224,3491
403890.0000,792420.0000,1,2,4224,3975
400902.0000,772920.0000,1,2,4224,3918
402367.0000,782997.0000,1,2,4224,3947
472917.0000,830363.0000,1,2,4224,3552
418621.0000,840463.0000,1,2,4224,4068
329002.0000,727685.0000,1,-1,-1,4263
418618.0000,811618.0000,1,2,4224,3935
425356.0000,745471.0000,1,2,4224,3607
470922.0000,770669.0000,1,2,4224,3396
400598.0000,790903.0000,1,2,4224,4002
412851.0000,774986.0000,1,2,4224,3805
492415.0000,829655.0000,1,2,4224,3426
400079.0000,749617.0000,1,2,4224,3804
417673.0000,785965.0000,1,2,4224,3812
424720.0000,768456.0000,1,2,4224,3697
386415.0000,801444.0000,1,2,4224,4174
426689.0000,788562.0000,1,2,4224,3746
430747.0000,776261.0000,1,2,4224,3683
405714.0000,781619.0000,1,2,4224,3914
429220.0000,787348.0000,1,2,4224,3727
427850.0000,762201.0000,1,2,4224,3652
434080.0000,785264.0000,1,2,4224,3690
473514.0000,788780.0000,1,2,4224,3422
412386.0000,777312.0000,1,2,4224,3826
430686.0000,844506.0000,1,2,4224,3968
409142.0000,811927.0000,1,2,4224,4019
422198.0000,724557.0000,1,2,4224,3513
392185.0000,713763.0000,1,2,4224,3726
412677.0000,786951.0000,1,2,4224,3882
399149.0000,784376.0000,1,2,4224,3983
382693.0000,749680.0000,1,2,4224,3970
527515.0000,831478.0000,1,-1,-1,3347
448519.0000,805219.0000,1,2,4224,3657
430779.0000,770145.0000,1,2,4224,3660
413556.0000,758080.0000,1,2,4224,3734
392140.0000,769924.0000,1,2,4224,3979
416855.0000,794023.0000,1,2,4224,3873
389713.0000,772742.0000,1,2,4224,4013
398498.0000,776720.0000,1,2,4224,3956
473727.0000,807244.0000,1,2,4224,3449
389410.0000,788256.0000,1,2,4224,4100
377230.0000,790154.0000,1,2,4224,4190
415564.0000,784464.0000,1,2,4224,3832
456799.0000,844976.0000,1,2,4224,3738
444336.0000,820061.0000,1,2,4224,3737
404359.0000,783919.0000,1,2,4224,3937
453154.0000,776082.0000,1,2,4224,3484
425019.0000,759577.0000,1,2,4224,3668
415895.0000,775793.0000,1,2,4224,3782
420083.0000,787815.0000,1,2,4224,3796
506612.0000,858859.0000,1,-1,-1,3428
436648.0000,859634.0000,1,2,4224,3986
403522.0000,785432.0000,1,2,4224,3949
401407.0000,759648.0000,1,2,4224,3856
403852.0000,792473.0000,1,2,4224,3976
367398.0000,701756.0000,1,2,4224,3899
412453.0000,784453.0000,1,2,4224,3869
382124.0000,786262.0000,1,2,4224,4149
416884.0000,786845.0000,1,2,4224,3829
448865.0000,836781.0000,1,2,4224,3767
383821.0000,808301.0000,1,2,4224,4205
414249.0000,796590.0000,1,2,4224,3907
457338.0000,789952.0000,1,2,4224,3501
396276.0000,785999.0000,1,2,4224,4016
390282.0000,789593.0000,1,2,4224,4097
409417.0000,758123.0000,1,2,4224,3763
397561.0000,815245.0000,1,2,4224,4141
397137.0000,742547.0000,1,2,4224,3799
402891.0000,801910.0000,1,2,4224,4034
385257.0000,791581.0000,1,2,4224,4144
409628.0000,833942.0000,1,2,4224,4123
369249.0000,797068.0000,1,2,4224,4244
460942.0000,779073.0000,1,2,4224,3439
423146.0000,737571.0000,1,2,4224,3590
420509.0000,788730.0000,1,2,4224,3797
422736.0000,790806.0000,1,2,4224,3790
401492.0000,790336.0000,1,2,4224,3988
394018.0000,799506.0000,1,2,4224,4109
385140.0000,796221.0000,1,2,4224,4161
430243.0000,781020.0000,1,2,4224,3701
416775.0000,806826.0000,1,2,4224,3931
425796.0000,795608.0000,1,2,4224,3783
411488.0000,837715.0000,1,2,4224,4124
433989.0000,765343.0000,1,2,4224,3617
415806.0000,783594.0000,1,2,4224,3823
417023.0000,771194.0000,1,2,4224,3757
415270.0000,775605.0000,1,2,4224,3787
391163.0000,811977.0000,1,2,4224,4179
405350.0000,762342.0000,1,2,4224,3821
414860.0000,773921.0000,1,2,4224,3784
371779.0000,814715.0000,1,2,4224,4267
415631.0000,805010.0000,1,2,4224,3933
387951.0000,813315.0000,1,2,4224,4196
472691.0000,802678.0000,1,2,4224,3442
471930.0000,844046.0000,1,2,4224,3626
432892.0000,815223.0000,1,2,4224,3808
366654.0000,802105.0000,1,2,4224,4262
411721.0000,717873.0000,1,2,4224,3603
426115.0000,814461.0000,1,2,4224,3884
375997.0000,806621.0000,1,2,4224,4230
385561.0000,718324.0000,1,2,4224,3792
375573.0000,809249.0000,1,2,4224,4241
437958.0000,784801.0000,1,2,4224,3664
363857.0000,784086.0000,1,2,4224,4234
430138.0000,818594.0000,1,2,4224,3864
435085.0000,791564.0000,1,2,4224,3704
414036.0000,742189.0000,1,2,4224,3680
425611.0000,793420.0000,1,2,4224,3776
439793.0000,740773.0000,1,2,4224,3452
467107.0000,817914.0000,1,2,4224,3540
387631.0000,749416.0000,1,2,4224,3932
430001.0000,765803.0000,1,2,4224,3647
384225.0000,784381.0000,1,2,4224,4130
417146.0000,822655.0000,1,2,4224,3996
427371.0000,819417.0000,1,2,4224,3892
399587.0000,792459.0000,1,2,4224,4015
474648.0000,778810.0000,1,2,4224,3397
345692.0000,788190.0000,1,2,4224,4290
409515.0000,756149.0000,1,2,4224,3756
469782.0000,780552.0000,1,2,4224,3417
468229.0000,827985.0000,1,2,4224,3593
414951.0000,852935.0000,1,2,4224,4156
409701.0000,750741.0000,1,2,4224,3735
442826.0000,795974.0000,1,2,4224,3671
459556.0000,818479.0000,1,2,4224,3622
423311.0000,813081.0000,1,2,4224,3902
476144.0000,772131.0000,1,2,4224,3382
391976.0000,789416.0000,1,2,4224,4077
448649.0000,813885.0000,1,2,4224,3689
496658.0000,816784.0000,1,2,4224,3385
410336.0000,767856.0000,1,2,4224,3794
430167.0000,811490.0000,1,2,4224,3820
357467.0000,797530.0000,1,2,4224,4277
404220.0000,785798.0000,1,2,4224,3943
446368.0000,763341.0000,1,2,4224,3486
439514.0000,758221.0000,1,2,4224,3510
424145.0000,743433.0000,1,2,4224,3610
470062.0000,771204.0000,1,2,4224,3401
421187.0000,779726.0000,1,2,4224,3758
396617.0000,801039.0000,1,2,4224,4092
394708.0000,739061.0000,1,2,4224,3806
394912.0000,755947.0000,1,2,4224,3896
425950.0000,788228.0000,1,2,4224,3753
408283.0000,806161.0000,1,2,4224,4003
419520.0000,778231.0000,1,2,4224,3764
441950.0000,785934.0000,1,2,4224,3634
409814.0000,836083.0000,1,2,4224,4133
395817.0000,788858.0000,1,2,4224,4040
422776.0000,808328.0000,1,2,4224,3886
363959.0000,810632.0000,1,2,4224,4278
422943.0000,804253.0000,1,2,4224,3863
407626.0000,771304.0000,1,2,4224,3852
347933.0000,797148.0000,1,2,4224,4296
457554.0000,795861.0000,1,2,4224,3520
394274.0000,837428.0000,1,2,4224,4223
445674.0000,768552.0000,1,2,4224,3508
416359.0000,786189.0000,1,2,4224,3836
419485.0000,804779.0000,1,2,4224,3897
376176.0000,795539.0000,1,2,4224,4216
349378.0000,805118.0000,1,2,4224,4301
456566.0000,743012.0000,1,2,4224,3398
484407.0000,809641.0000,1,2,4224,3418
403329.0000,717870.0000,1,2,4224,3672
392795.0000,817694.0000,1,2,4224,4184
372621.0000,772258.0000,1,2,4224,4165
461751.0000,817277.0000,1,2,4224,3604
489182.0000,773934.0000,1,2,4224,3358
427388.0000,815258.0000,1,2,4224,3875
418155.0000,819422.0000,1,2,4224,3967
437035.0000,755506.0000,1,2,4224,3526
416444.0000,783624.0000,1,2,4224,3813
777811.0000,751059.0000,5,3,1809,1823
823974.0000,725025.0000,5,3,1809,1175
749723.0000,781756.0000,5,3,1809,2024
875160.0000,698897.0000,5,3,1809,988
828194.0000,742074.0000,5,3,1809,1217
800913.0000,749332.0000,5,3,1809,1541
831165.0000,783383.0000,5,3,1809,1403
793019.0000,764859.0000,5,3,1809,1751
810467.0000,706465.0000,5,3,1809,1214
803540.0000,754792.0000,5,3,1809,1544
844662.0000,654835.0000,5,3,1809,993
803962.0000,731228.0000,5,3,1809,1412
823065.0000,733789.0000,5,3,1809,1230
822156.0000,732296.0000,5,3,1809,1233
811389.0000,723618.0000,5,3,1809,1312
779936.0000,774397.0000,5,3,1809,1881
854769.0000,713941.0000,5,3,1809,1031
803457.0000,735855.0000,5,3,1809,1435
790712.0000,745884.0000,5,3,1809,1687
815652.0000,733433.0000,5,3,1809,1318
841289.0000,701474.0000,5,3,1809,1053
832054.0000,751330.0000,5,3,1809,1227
786032.0000,701427.0000,5,3,1809,1437
824835.0000,704997.0000,5,3,1809,1111
832886.0000,781206.0000,5,3,1809,1378
818063.0000,797960.0000,5,3,1809,1670
857620.0000,709386.0000,5,3,1809,1018
828589.0000,652430.0000,5,3,1809,1020
836727.0000,737798.0000,5,3,1809,1138
776000.0000,780347.0000,5,3,1809,1913
824098.0000,714042.0000,5,3,1809,1143
830583.0000,710990.0000,5,3,1809,1095
862189.0000,735684.0000,5,3,1809,1037
815131.0000,704478.0000,5,3,1809,1166
828478.0000,655405.0000,5,3,1809,1021
784838.0000,771499.0000,5,3,1809,1848
880362.0000,706363.0000,5,3,1809,986
767482.0000,727417.0000,5,3,1809,1808
825070.0000,734215.0000,5,3,1809,1208
813781.0000,738344.0000,5,3,1809,1350
840863.0000,737972.0000,5,3,1809,1114
840943.0000,739611.0000,5,3,1809,1118
828276.0000,762021.0000,5,3,1809,1332
822883.0000,728314.0000,5,3,1809,1201
854886.0000,769396.0000,5,3,1809,1129
829623.0000,732301.0000,5,3,1809,1162
835428.0000,731189.0000,5,3,1809,1130
818338.0000,800932.0000,5,3,1809,1690
823417.0000,701523.0000,5,3,1809,1108
812152.0000,689907.0000,5,3,1809,1142
829969.0000,699565.0000,5,3,1809,1075
861563.0000,661642.0000,5,3,1809,978
816955.0000,747629.0000,5,3,1809,1363
774526.0000,757135.0000,5,3,1809,1863
803577.0000,712231.0000,5,3,1809,1326
798056.0000,714380.0000,5,3,1809,1393
881789.0000,727577.0000,5,3,1809,992
858867.0000,700187.0000,5,3,1809,1003
834996.0000,728517.0000,5,3,1809,1125
839121.0000,736259.0000,5,3,1809,1120
841045.0000,738224.0000,5,3,1809,1112
840100.0000,728839.0000,5,3,1809,1094
874544.0000,686096.0000,5,3,1809,977
862334.0000,747768.0000,5,3,1809,1059
820253.0000,714625.0000,5,3,1809,1165
817862.0000,732248.0000,5,3,1809,1288
844729.0000,682981.0000,5,3,1809,1016
846484.0000,719360.0000,5,3,1809,1060
793669.0000,724513.0000,5,3,1809,1483
821906.0000,732848.0000,5,3,1809,1242
826465.0000,646980.0000,5,3,1809,1017
820350.0000,748217.0000,5,3,1809,1341
814540.0000,707227.0000,5,3,1809,1179
838223.0000,766380.0000,5,3,1809,1246
869471.0000,745767.0000,5,3,1809,1035
816054.0000,733183.0000,5,3,1809,1314
801177.0000,737548.0000,5,3,1809,1468
848783.0000,748980.0000,5,3,1809,1097
814105.0000,723255.0000,5,3,1809,1275
838036.0000,749612.0000,5,3,1809,1164
840270.0000,725456.0000,5,3,1809,1088
789601.0000,714058.0000,5,3,1809,1464
827169.0000,708345.0000,5,3,1809,1107
789448.0000,738035.0000,5,3,1809,1649
835030.0000,668528.0000,5,3,1809,1022
848151.0000,741869.0000,5,3,1809,1089
816091.0000,747764.0000,5,3,1809,1375
801511.0000,761094.0000,5,3,1809,1637
822670.0000,689090.0000,5,3,1809,1086
873672.0000,734440.0000,5,3,1809,1010
808153.0000,737136.0000,5,3,1809,1402
755829.0000,751858.0000,5,3,1809,1944
814697.0000,729209.0000,5,3,1809,1305
832758.0000,707452.0000,5,3,1809,1082
848264.0000,762550.0000,5,3,1809,1145
799903.0000,784535.0000,5,3,1809,1775
802674.0000,727804.0000,5,3,1809,1407
828147.0000,808738.0000,5,3,1809,1590
820707.0000,705318.0000,5,3,1809,1137
824594.0000,741664.0000,5,3,1809,1264
804474.0000,747122.0000,5,3,1809,1493
823108.0000,733302.0000,5,3,1809,1225
839514.0000,728923.0000,5,3,1809,1096
827711.0000,732798.0000,5,3,1809,1177
851644.0000,721350.0000,5,3,1809,1048
816390.0000,711340.0000,5,3,1809,1181
798007.0000,723995.0000,5,3,1809,1432
790612.0000,738038.0000,5,3,1809,1621
821909.0000,728448.0000,5,3,1809,1211
865754.0000,723314.0000,5,3,1809,1014
735295.0000,814058.0000,4,14,3171,2116
877711.0000,703850.0000,5,3,1809,987
792990.0000,685472.0000,5,3,1809,1302
809917.0000,762429.0000,5,3,1809,1515
789388.0000,712210.0000,5,3,1809,1455
879221.0000,655497.0000,5,3,1809,948
876935.0000,684572.0000,5,3,1809,971
819439.0000,735945.0000,5,3,1809,1294
807929.0000,730950.0000,5,3,1809,1371
850451.0000,764015.0000,5,3,1809,1136
811748.0000,766105.0000,5,3,1809,1516
824765.0000,761114.0000,5,3,1809,1354
848586.0000,789052.0000,5,3,1809,1262
812231.0000,739235.0000,5,3,1809,1369
873532.0000,712802.0000,5,3,1809,995
842590.0000,716861.0000,5,3,1809,1062
832798.0000,734777.0000,5,3,1809,1152
817640.0000,730018.0000,5,3,1809,1273
824322.0000,744720.0000,5,3,1809,1285
777697.0000,798253.0000,5,3,1809,1953
868493.0000,677155.0000,5,3,1809,979
805658.0000,698630.0000,5,3,1809,1224
840349.0000,790707.0000,5,3,1809,1348
796953.0000,726378.0000,5,3,1809,1451
832589.0000,782799.0000,5,3,1809,1392
817441.0000,709397.0000,5,3,1809,1168
856029.0000,730586.0000,5,3,1809,1051
805089.0000,762512.0000,5,3,1809,1582
854628.0000,773470.0000,5,3,1809,1139
846090.0000,651306.0000,5,3,1809,991
796943.0000,674692.0000,5,3,1809,1191
827192.0000,785316.0000,5,3,1809,1445
818209.0000,719382.0000,5,3,1809,1203
795200.0000,786424.0000,5,3,1809,1827
817777.0000,724927.0000,5,3,1809,1243
846512.0000,683647.0000,5,3,1809,1013
825080.0000,746712.0000,5,3,1809,1290
824674.0000,806300.0000,5,3,1809,1631
822616.0000,735941.0000,5,3,1809,1249
805391.0000,732659.0000,5,3,1809,1405
823250.0000,732088.0000,5,3,1809,1216
850376.0000,739749.0000,5,3,1809,1073
821337.0000,733356.0000,5,3,1809,1248
796786.0000,724615.0000,5,3,1809,1444
862425.0000,741010.0000,5,3,1809,1046
825690.0000,703854.0000,5,3,1809,1099
800872.0000,672603.0000,5,3,1809,1156
825395.0000,715780.0000,5,3,1809,1141
843911.0000,730036.0000,5,3,1809,1083
820238.0000,732928.0000,5,3,1809,1263
848570.0000,703697.0000,5,3,1809,1034
825515.0000,738284.0000,5,3,1809,1226
820367.0000,732364.0000,5,3,1809,1256
822025.0000,749214.0000,5,3,1809,1328
837718.0000,761480.0000,5,3,1809,1219
871723.0000,685520.0000,5,3,1809,981
850904.0000,720163.0000,5,3,1809,1049
816775.0000,739989.0000,5,3,1809,1338
822103.0000,732911.0000,5,3,1809,1240
815455.0000,755486.0000,5,3,1809,1419
835648.0000,756631.0000,5,3,1809,1215
868626.0000,737331.0000,5,3,1809,1025
825997.0000,730652.0000,5,3,1809,1183
817252.0000,730254.0000,5,3,1809,1283
877906.0000,722361.0000,5,3,1809,996
808440.0000,729985.0000,5,3,1809,1360
791470.0000,751113.0000,5,3,1809,1711
841654.0000,764836.0000,5,3,1809,1196
825429.0000,732758.0000,5,3,1809,1197
751215.0000,828365.0000,4,14,3171,2082
804706.0000,788001.0000,5,3,1809,1750
820194.0000,734233.0000,5,3,1809,1270
869991.0000,705259.0000,5,3,1809,994
809779.0000,663654.0000,5,3,1809,1087
822078.0000,711840.0000,5,3,1809,1148
866139.0000,717138.0000,5,3,1809,1009
829379.0000,718721.0000,5,3,1809,1128
837582.0000,763266.0000,5,3,1809,1237
783999.0000,732487.0000,5,3,1809,1685
800231.0000,732106.0000,5,3,1809,1449
862569.0000,719773.0000,5,3,1809,1019
838764.0000,652792.0000,5,3,1809,999
849343.0000,713993.0000,5,3,1809,1045
828297.0000,715480.0000,5,3,1809,1126
821259.0000,750089.0000,5,3,1809,1342
874643.0000,729921.0000,5,3,1809,1001
819058.0000,729125.0000,5,3,1809,1253
817018.0000,729596.0000,5,3,1809,1280
797804.0000,715342.0000,5,3,1809,1400
838515.0000,768484.0000,5,3,1809,1257
829398.0000,724900.0000,5,3,1809,1144
754841.0000,796342.0000,5,3,1809,2031
878690.0000,739021.0000,5,3,1809,1002
821908.0000,732077.0000,5,3,1809,1236
786495.0000,759000.0000,5,3,1809,1781
823987.0000,687499.0000,5,3,1809,1074
787988.0000,741203.0000,5,3,1809,1695
839339.0000,726322.0000,5,3,1809,1091
822425.0000,727248.0000,5,3,1809,1199
854412.0000,725575.0000,5,3,1809,1047
788351.0000,737539.0000,5,3,1809,1662
838587.0000,700545.0000,5,3,1809,1058
840425.0000,762290.0000,5,3,1809,1195
817395.0000,734126.0000,5,3,1809,1304
807913.0000,737341.0000,5,3,1809,1404
872285.0000,750708.0000,5,3,1809,1033
788166.0000,702817.0000,5,3,1809,1425
836225.0000,709204.0000,5,3,1809,1067
822293.0000,786837.0000,5,3,1809,1513
888892.0000,702505.0000,5,3,1809,966
822623.0000,745025.0000,5,3,1809,1306
795124.0000,696429.0000,5,3,1809,1334
832238.0000,725434.0000,5,3,1809,1132
815593.0000,689874.0000,5,3,1809,1124
843572.0000,784897.0000,5,3,1809,1296
833716.0000,758772.0000,5,3,1809,1255
822474.0000,780882.0000,5,3,1809,1477
801102.0000,759330.0000,5,3,1809,1628
841752.0000,731595.0000,5,3,1809,1092
808779.0000,732990.0000,5,3,1809,1374
822533.0000,758955.0000,5,3,1809,1365
817807.0000,715863.0000,5,3,1809,1189
837977.0000,728814.0000,5,3,1809,1102
801204.0000,755177.0000,5,3,1809,1589
819628.0000,810748.0000,5,3,1809,1724
814732.0000,734183.0000,5,3,1809,1325
832086.0000,716249.0000,5,3,1809,1098
876503.0000,659112.0000,5,3,1809,955
823856.0000,749355.0000,5,3,1809,1316
819737.0000,737829.0000,5,3,1809,1298
818756.0000,743887.0000,5,3,1809,1337
811971.0000,664520.0000,5,3,1809,1077
801526.0000,705057.0000,5,3,1809,1317
827031.0000,734324.0000,5,3,1809,1190
843891.0000,721571.0000,5,3,1809,1063
810460.0000,735109.0000,5,3,1809,1366
782368.0000,759352.0000,5,3,1809,1819
801172.0000,715857.0000,5,3,1809,1361
866928.0000,716961.0000,5,3,1809,1005
829673.0000,730398.0000,5,3,1809,1158
850888.0000,736810.0000,5,3,1809,1065
786935.0000,732999.0000,5,3,1809,1648
769656.0000,721159.0000,5,3,1809,1768
804925.0000,735492.0000,5,3,1809,1421
870054.0000,738900.0000,5,3,1809,1023
818932.0000,728481.0000,5,3,1809,1247
853692.0000,746285.0000,5,3,1809,1072
807072.0000,687932.0000,5,3,1809,1163
750459.0000,800215.0000,5,-1,-1,2048
823959.0000,737866.0000,5,3,1809,1245
835804.0000,710711.0000,5,3,1809,1071
790206.0000,747165.0000,5,3,1809,1704
813092.0000,739043.0000,5,3,1809,1358
